Date: 09.03.26
Time: 16:48:27
Client: 
Session: 
Device: Neurobit Optima+ 4 USB
Signals: 1
Channel	A
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	613.871  
	565.737  
	619.648  
	799.976  
	799.976  
	799.976  
	799.976  
	654.481  
	501.852  
	516.76   
	456.858  
	752.421  
	799.976  
	740.1    
	709.338  
	743.929  
	580.033  
	610.844  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	739.721  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	612.371  
	687.561  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	663.849  
	453.859  
	638.766  
	738.297  
	630.926  
	598.883  
	652.511  
	629.305  
	505.334  
	537.188  
	799.976  
	799.976  
	667.936  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	692.165  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	721.35   
	799.976  
	799.976  
	709.16   
	341.738  
	442.049  
	572.854  
	606.995  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	643.169  
	799.976  
	648.884  
	656.319  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	534.2    
	440.751  
	536.265  
	646.038  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	676.212  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	581.251  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	403.662  
	157.942  
	311.064  
	482.41   
	510.209  
	589.323  
	653.629  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	557.857  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	661.346  
	120.715  
	67.2663  
	366.003  
	450.901  
	501.053  
	799.976  
	799.976  
	516.817  
	343.324  
	300.091  
	591.12   
	799.976  
	555.688  
	578.153  
	639.187  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	516.539  
	527.151  
	499.132  
	588.585  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	638.38   
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	404.217  
	250.548  
	122.632  
	82.6194  
	611.018  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	682.478  
	430.33   
	329.101  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	467.826  
	97.3469  
	183.605  
	149.77   
	169.611  
	452.178  
	570.647  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	594.377  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	308.052  
	413.036  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	602.776  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	639.324  
	463.893  
	651.879  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	425.448  
	456.135  
	551.034  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	471.115  
	397.858  
	538.211  
	669.518  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	630.303  
	185.564  
	301.437  
	650.198  
	799.976  
	799.976  
	799.976  
	568.994  
	556.604  
	572.263  
	552.793  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	635.559  
	799.976  
	575.7    
	185.919  
	-69.5615 
	83.7942  
	414.696  
	643.434  
	799.976  
	799.976  
	799.976  
	799.976  
	247.306  
	-139.271 
	-33.1511 
	229.554  
	547.839  
	799.976  
	626.346  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	432.427  
	430.417  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	269.747  
	-10.8929 
	329.236  
	561.331  
	520.442  
	799.976  
	799.976  
	799.976  
	552.048  
	348.415  
	223.803  
	303.554  
	366.765  
	328.755  
	387.406  
	566.242  
	799.976  
	799.976  
	799.976  
	582.468  
	589.005  
	799.976  
	589.334  
	493.976  
	491.484  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	525.632  
	423.32   
	468.451  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	250.292  
	208.721  
	350.674  
	422.747  
	799.976  
	799.976  
	799.976  
	-66.8706 
	-230.287 
	96.7437  
	187.857  
	207.382  
	273.92   
	317.137  
	245.537  
	202.389  
	175.519  
	84.5024  
	206.591  
	311.181  
	268.3    
	477.118  
	628.761  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	589.257  
	617.977  
	623.641  
	307.211  
	302.461  
	199.205  
	-79.2773 
	310.178  
	799.976  
	345.594  
	157.181  
	276.669  
	149.436  
	15.0276  
	75.4647  
	53.5168  
	248.813  
	561.183  
	799.976  
	799.976  
	520.49   
	374.943  
	799.976  
	799.976  
	140.424  
	-214.584 
	-52.516  
	180.201  
	197.593  
	404.325  
	799.976  
	435.076  
	266.787  
	117.45   
	-267.76  
	-340.696 
	-548.232 
	-800     
	-800     
	-800     
	-800     
	-800     
	-534.204 
	-434.535 
	-380.543 
	-583.613 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-674.319 
	-644.535 
	-594.709 
	-689.64  
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-764.007 
	-800     
	-748.605 
	-620.507 
	-676.608 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-786.995 
	-748.754 
	-800     
	-800     
	-741.696 
	-659.125 
	-622.442 
	-692.515 
	-591.524 
	-386.06  
	-451.286 
	-449.704 
	-360.487 
	-553.765 
	-743.24  
	-762.669 
	-685.278 
	-626.179 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-741.37  
	-568.552 
	-268.421 
	-44.6398 
	186.379  
	250.298  
	128.261  
	54.0901  
	-103.09  
	-183.557 
	-151.917 
	-180.169 
	-195.927 
	-292.634 
	-441.941 
	-433.205 
	-527.587 
	-765.454 
	-788.817 
	-800     
	-800     
	-800     
	-800     
	-520.885 
	-353.362 
	-462.48  
	-583.758 
	-634.221 
	-689.442 
	-680.825 
	-691.713 
	-682.408 
	-536.556 
	-308.44  
	-132.34  
	-150.116 
	-272.666 
	-311.081 
	-247.858 
	-233.146 
	-469.764 
	-776.181 
	-800     
	-800     
	-800     
	-800     
	-800     
	-775.174 
	-737.126 
	-695.516 
	-528.029 
	-361.491 
	-398.592 
	-398.06  
	-425.262 
	-440.9   
	-212.451 
	-115.413 
	-164.978 
	-118.422 
	-107.515 
	-90.0192 
	-145.876 
	-242.775 
	-415.884 
	-584.325 
	-267.603 
	-2.74877 
	-182.506 
	-314.093 
	-351.917 
	-535.186 
	-800     
	-800     
	-672.816 
	-237.534 
	-108.984 
	-38.0933 
	8.90684  
	-66.4783 
	-123.77  
	-180.904 
	-310.836 
	-432.205 
	-491.734 
	-488.563 
	-330.783 
	-144.666 
	-15.3886 
	149.06   
	153.219  
	120.807  
	199.191  
	164.156  
	166.115  
	232.463  
	99.3618  
	-7.39004 
	23.9908  
	-64.0574 
	-274.602 
	-588.29  
	-800     
	-800     
	-762.48  
	-673.771 
	-417.127 
	-230.603 
	-244.852 
	-281.05  
	-366.108 
	-423.371 
	-384.182 
	-441.435 
	-537.387 
	-646.841 
	-721.868 
	-561.16  
	-438.977 
	-364     
	-141.697 
	45.3077  
	176.495  
	236.286  
	332.088  
	419.88   
	292.425  
	56.1346  
	-169.588 
	-142.561 
	75.6422  
	209.236  
	72.0564  
	-188.088 
	-355.129 
	-514.977 
	-469.664 
	-382.117 
	-332.932 
	-209.861 
	-80.9979 
	46.2077  
	75.146   
	215.497  
	298.386  
	204.211  
	70.4312  
	-204.272 
	-199.96  
	88.2804  
	111.7    
	-111.567 
	-334.217 
	-451.689 
	-480.668 
	-356.075 
	-60.7107 
	27.1384  
	-70.5989 
	-34.5135 
	20.6266  
	11.0752  
	-57.9236 
	-90.7179 
	-115.67  
	-182.039 
	-136.548 
	-44.8732 
	118.949  
	279.071  
	361.914  
	564.287  
	712.521  
	701.495  
	620.95   
	500.703  
	413.317  
	263.191  
	165.351  
	160.331  
	76.6363  
	80.0285  
	145.49   
	57.1393  
	-14.0684 
	-11.31   
	-33.0212 
	17.7745  
	71.2549  
	179.783  
	266.496  
	159.746  
	98.1012  
	-81.1141 
	-280.529 
	-150.24  
	-43.4406 
	-19.4799 
	21.0215  
	41.568   
	171.396  
	209.075  
	185.582  
	268.284  
	195.142  
	82.2578  
	3.49042  
	-48.8838 
	28.1134  
	6.44991  
	66.0007  
	180.514  
	349.497  
	502.306  
	177.763  
	47.2046  
	255.025  
	324.059  
	491.112  
	602.019  
	458.246  
	368.891  
	468.223  
	539.758  
	528.618  
	387.154  
	58.6325  
	-128.874 
	12.9098  
	69.4971  
	-90.0295 
	-98.2991 
	-105.992 
	-211.967 
	-134.808 
	-20.2822 
	69.0761  
	213.438  
	222.378  
	185.031  
	113.314  
	53.2933  
	152.879  
	146.322  
	105.338  
	102.627  
	111.336  
	235.253  
	314.958  
	414.173  
	588.178  
	601.387  
	559.301  
	609.468  
	537.463  
	491.375  
	545.622  
	401.223  
	328.732  
	403.676  
	355.084  
	331.097  
	309.57   
	239.325  
	283.047  
	355.442  
	339.869  
	321.179  
	288.548  
	337.689  
	485.74   
	476.044  
	472.878  
	535.672  
	429.488  
	379.872  
	433.451  
	416.291  
	447.898  
	438.736  
	398.859  
	416.059  
	392.348  
	481.831  
	613.39   
	625.088  
	519.321  
	283.846  
	224.041  
	361.77   
	410.431  
	376.583  
	312.383  
	313.38   
	378.767  
	368.589  
	372.553  
	472.196  
	465.11   
	372.913  
	482.995  
	560.623  
	374.926  
	303.266  
	446.333  
	538.91   
	437.061  
	308.746  
	363.507  
	430.751  
	465.525  
	485.307  
	368.388  
	257.105  
	198.35   
	160.78   
	263.968  
	305.423  
	208.405  
	240.257  
	320.368  
	305.691  
	394.459  
	597.356  
	532.74   
	333.168  
	302.418  
	375.874  
	631.345  
	799.976  
	569.494  
	574.714  
	448.041  
	337.559  
	434.292  
	453.059  
	531.305  
	586.818  
	479.245  
	392.119  
	395.185  
	449.588  
	474.132  
	452.091  
	452.092  
